,dealer_win,player_win,push
0,48.443999999999996,51.556000000000004,0.0
1,48.294,51.705999999999996,0.0
2,48.048,51.952,0.0
3,48.576,51.42400000000001,0.0
4,48.359,51.641000000000005,0.0
5,48.59,41.158,10.252
6,58.882999999999996,30.774,10.343
7,68.889,20.707,10.404
8,79.483,10.295,10.222000000000001
9,79.481,10.273,10.245999999999999
10,79.29,10.328,10.382
11,79.315,10.270999999999999,10.414
12,48.095,51.905,0.0
13,48.433,51.56699999999999,0.0
14,48.370999999999995,51.629000000000005,0.0
15,48.41,51.59,0.0
16,48.266,51.734,0.0
17,48.274,41.362,10.363999999999999
18,58.586000000000006,31.131999999999998,10.282
19,69.222,20.651,10.127
20,79.301,10.319,10.38
21,79.476,10.428999999999998,10.095
22,79.42,10.314,10.266
23,79.399,10.359,10.241999999999999
24,48.388999999999996,51.611,0.0
25,48.299,51.70099999999999,0.0
26,48.235,51.76500000000001,0.0
27,48.264,51.736000000000004,0.0
28,48.131,51.869,0.0
29,48.143,41.391,10.466000000000001
30,58.596000000000004,31.1,10.304
31,68.828,20.796,10.376000000000001
32,79.37100000000001,10.34,10.289
33,79.375,10.434000000000001,10.191
34,79.229,10.409,10.362
35,79.549,10.321,10.13
36,48.155,51.845,0.0
37,48.305,51.695,0.0
38,48.27,51.73,0.0
39,48.658,51.342,0.0
40,48.241,51.759,0.0
41,48.27,41.329,10.401
42,58.829,30.903000000000002,10.267999999999999
43,69.06700000000001,20.646,10.287
44,79.605,10.316,10.079
45,79.435,10.223,10.342
46,79.193,10.402000000000001,10.405000000000001
47,79.399,10.270999999999999,10.33
